개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
3190000,202431900000100177,공중화장실,법제3조제17호-영제3조제2항제3호,노들역,서울특별시 동작구 노량진로 지하238  (본동),서울특별시 동작구 노량진로 지하238  (본동),3,4,0,0,0,0,11,0,0,서울시메트로9호선㈜,0226560918,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:18
3190000,202331900000100052,공중화장실,,국사봉 공중화장실,서울특별시 동작구 상도동 산65-49,,1,1,0,0,0,0,2,0,0,동작구청소행정과,028209143,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2022-01-31,2023-06-22 16:59:35
3190000,202431900000100026,개방화장실,법제3조제16호-영제3조제1항제1호,동작구민회관,서울특별시 동작구 보라매로,서울특별시 동작구 신대방동,2,2,0,0,0,0,2,0,0,동작구시설관리공단,028322445,정시,09:00~18:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,N,,N,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100043,공중화장실,,간이화장실_삼일공원체육시설,,서울특별시 동작구 사당동 산24-17,1,1,0,0,0,0,1,0,0,동작구청(공원녹지과),028209845,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202331900000100179,개방화장실,,한주실업빌딩(이그잼),"서울특별시 동작구 노량진로 162 (노량진동, 한주실업)",,1,1,0,0,0,0,2,0,0,한주실업,,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-31,2023-06-22 16:59:36
3190000,202331900000100039,공중화장실,,노량진근린공원 관리사무소,서울특별시 동작구 여의대방로44길 39,서울특별시 동작구 대방동 23-176,3,4,1,0,0,0,5,1,0,동작구청(공원녹지과),028209845,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202431900000100070,공중화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 호국종화장실,서울특별시 동작구 동작동,서울특별시 동작구 동작동,4,7,1,0,0,0,9,1,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100051,공중화장실,,사자암 공중화장실,서울특별시 동작구 상도동 280,,3,3,0,0,0,0,4,0,0,동작구청소행정과,028209143,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,Y,남자화장실+여자화장실,,2022-01-31,2023-06-22 16:59:35
3190000,202431900000100003,개방화장실,법제3조제16호-영제3조제1항제1호,남부수도사업소 본관화장실,서울특별시 동작구 여의대방로10길 97(신대방동),서울특별시 동작구 신대방동,6,9,1,0,0,0,6,0,0,남부수도사업소 행정지원과,0231464416,정시,07:00~23:00,,,,공공기관-국가공공기관,수세식,Y,N,,N,Y,여자화장실,201001,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100016,공중화장실,,남문화장실,서울특별시 동작구 여의대방로20길33,,3,4,1,1,0,1,8,1,1,서부공원여가센터 여의도공원관리사무소,0221811173,,00:00~00:00,200101,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,201406,2022-12-31,2023-06-22 16:59:34
3190000,202431900000100064,개방화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 제2충혼당,서울특별시 동작구 동작동,서울특별시 동작구 동작동,6,6,1,0,0,0,8,1,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100071,공중화장실,,사당역(4),서울특별시 동작구 사당동 588-4 사당역(4호선),,3,4,0,0,0,1,6,0,0,서울교통공사,0261104331,,05:00~24:00,198510,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,200901,2021-12-31,2023-06-22 16:59:35
3190000,202431900000100179,공중화장실,법제3조제17호-영제3조제2항제3호,노량진역(2),서울특별시 동작구 노량진로 지하130  (노량진동),서울특별시 동작구 노량진동 60-11,2,2,0,0,0,0,4,0,0,서울시메트로9호선㈜,0226560917,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2024-05-07,2024-05-07 14:41:18
3190000,202431900000100077,공중화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 유격대화장실,서울특별시 동작구 동작동,서울특별시 동작구 동작동,3,3,0,0,0,0,4,0,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100163,공중화장실,법제3조제17호-영제3조제2항제3호,숭실대입구역(7),서울특별시 동작구 상도로 365-2,서울특별시 동작구 상도동 514 숭실대입구역,3,8,0,0,0,1,9,0,0,서울교통공사,0263117381,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:18
3190000,202331900000100148,개방화장실,,맥도날드(주),서울특별시 동작구 노량진로 158 (노량진동),,1,1,0,0,0,0,2,0,0,맥도날드,,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-31,2023-06-22 16:59:36
3190000,202431900000100164,공중화장실,법제3조제17호-영제3조제2항제3호,남성역(7),서울특별시 동작구 사당로 218,서울특별시 동작구 사당동 산 25-33 남성역,4,5,0,0,0,1,8,0,0,서울교통공사,0263117371,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,200012,2024-05-07,2024-05-07 14:41:18
3190000,202431900000100126,공중화장실,법제3조제16호-영제3조제1항제1호,참새공원 공중화장실,서울특별시 동작구 여의대방로 24길 29,서울특별시 동작구 대방동 407-47,3,3,1,0,0,0,6,0,0,동작구청소행정과,028209143,상시,,,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100038,공중화장실,,간이화장실_노량진근린공원_대방동배드민턴장,서울특별시 동작구 여의대방로36길 71,서울특별시 동작구 대방동 23-189,1,1,0,0,0,0,2,0,0,동작구청(공원녹지과),028209845,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202331900000100101,개방화장실,,국립서울현충원 호국전시관,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,2,3,0,0,0,0,2,0,0,국립서울현충원,028139625,,09:00~18:00,201802,,,공공기관-국가,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202431900000100106,개방화장실,법제3조제13호,간이화장실_삼일공원체육시설,서울특별시 동작구 사당로23길 57-8,서울특별시 동작구 사당동 산24-17,1,0,0,0,0,0,1,0,0,동작구 공원녹지과,028201639,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100029,공중화장실,,"간이화장실_현충근린공원(사당동,학수)",서울특별시 동작구 사당로 23길 283,서울특별시 동작구 사당동 산22-16,1,1,0,0,0,0,1,0,0,동작구청(공원녹지과),028201766,,00:00~00:00,,,,공공기관-지방자치단체,수거식,,Y,남자화장실+여자화장실,N,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202331900000100049,공중화장실,,용봉정 근린공원(본동실버센터 옆),,서울특별시 동작구 본동 산 3-10,1,1,0,0,0,0,1,0,0,동작구청(공원녹지과),028209845,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202431900000100160,공중화장실,법제3조제17호-영제3조제2항제3호,신대방삼거리역(7),서울특별시 동작구 상도로 76,서울특별시 동작구 대방동 406-10 신대방삼거리역,3,5,0,0,0,0,7,0,0,서울교통공사,0263117411,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,200011,2024-05-07,2024-05-07 14:41:18
3190000,202331900000100065,공중화장실,,남성사계시장 공중화장실,서울특별시 동작구 동작대로29길 47,,1,1,0,1,0,0,2,0,0,동작구청소행정과,028209143,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,Y,Y,여자화장실,202210,2023-05-22,2023-06-22 16:59:35
3190000,202431900000100146,개방화장실,법제3조제11호,SK네트워크㈜흑석동주유소,서울특별시 동작구 현충로 101 (흑석동),서울특별시 동작구 흑석동 9-46,1,2,0,0,0,0,2,0,0,SK네트워크㈜흑석동주유소,028150724,상시,,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:18
3190000,202331900000100121,개방화장실,,대방어린이도서관,"서울특별시 동작구 대방동길 55 (대방동, 작은도서관 및 공영주차장)",서울특별시 동작구 대방동 379-2,0,0,1,1,1,1,1,1,1,동작구 문화정책과,028136740,,09:00~18:00,201303,,,공공기관-국가공공기관,수세식,,N,,Y,Y,여자화장실,,2023-05-26,2023-06-22 16:59:35
3190000,202331900000100022,공중화장실,,노들나루공원,서울특별시 동작구 노량진로 247,서울특별시 동작구 본동 258-1,4,4,1,1,1,0,7,1,1,동작구청(공원녹지과),028201395,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,여자화장실,,2023-05-22,2023-06-22 16:59:34
3190000,202431900000100128,개방화장실,법제3조제17호-영제3조제2항제3호,한주실업빌딩,서울특별시 동작구 노량진로 162 (노량진동),서울특별시 동작구 노량진로 162,1,1,0,0,0,0,2,0,0,한주실업빌딩,028165038,상시,,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100142,개방화장실,,흑석체육센터,서울특별시 동작구 현충로 73,서울특별시 동작구 흑석동 116-1,7,6,1,3,0,0,14,1,0,동작구시설관리공단,028232273,,06:00~22:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실,N,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202331900000100020,공중화장실,,간이화장실,서울특별시 동작구 여의대방로20길33,,1,2,0,0,0,0,2,0,0,서부공원여가센터 여의도공원관리사무소,0221811173,,00:00~00:00,200901,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,Y,N,,200801,2022-12-31,2023-06-22 16:59:34
3190000,202431900000100096,개방화장실,법제3조제5호,까치산근린공원(푸른솔),,서울특별시 동작구 사당동 산32-8,1,1,0,0,0,0,2,0,0,동작구 공원녹지과,028201396,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100112,개방화장실,,노량진1동 청소년독서실,서울특별시 동작구 만양로3길 8,서울특별시 동작구 노량진동 325-6,0,0,0,0,0,0,3,1,0,동작구 교육미래과,028264114,,"(평일)08:00-23:00+(토,공휴일)09:00-23:00",200011,,,공공기관-지방자치단체,수세식,,N,,Y,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202431900000100139,개방화장실,법제3조제17호-영제3조제2항제3호,기독교TV멀티미디어센터,서울특별시 동작구 노량진로 100 (노량진동),서울특별시 동작구 노량진동 27-2,3,3,1,0,0,0,3,1,0,기독교TV멀티미디어센터,0263333796,정시,04:00~24:00,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:18
3190000,202431900000100079,공중화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 박대묘화장실,서울특별시 동작구 동작동,서울특별시 동작구 동작동,4,4,0,0,0,0,8,0,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100100,개방화장실,법제3조제5호,노량진근린공원 고구동산,서울특별시 동작구 매봉로6길 16,서울특별시 동작구 본동 126-450,2,3,0,0,0,0,5,1,1,동작구 공원녹지과,028209845,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100011,개방화장실,법제3조제16호-영제3조제1항제1호,상도3동주민센터,서울특별시 동작구성대로2길 11,서울특별시 동작구 상도3동 315-37,2,1,0,1,0,0,2,0,0,상도3동주민센터,028202502,정시,(평일) 06:00-22:00 (주말) 09:00-18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,N,,201606,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100130,개방화장실,법제3조제17호-영제3조제2항제3호,청화여성병원,서울특별시 동작구 장승배기로 108 (노량진동),서울특별시 동작구 노량진동 311-8,2,1,1,0,0,0,2,1,0,청화여성병원,028153788,상시,,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100123,공중화장실,법제3조제16호-영제3조제1항제1호,상도근린공원 공중화장실,,서울특별시 동작구 상도동 산64-56,1,0,0,0,0,0,1,0,0,동작구청소행정과,028209143,상시,,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100120,개방화장실,,동작어린이도서관,"서울특별시 동작구 장승배기로 16길 98(노량진동, 동작어린이도서관)",서울특별시 동작구 노량진동 225-161,1,3,1,1,1,0,2,1,3,동작구 문화정책과,028236750,,09:00~18:00,200802,,,공공기관-국가공공기관,수세식,,N,,Y,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202431900000100088,개방화장실,법제3조제5호,현충근린공원(동작동_비계),,서울특별시 동작구 동작동 산42-1,1,1,0,0,0,0,1,0,0,동작구 공원녹지과,028209848,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100008,공중화장실,,국립서울현충원 애국지사화장실,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,2,2,0,0,0,0,5,0,0,국립서울현충원,,,09:00~18:00,,,,공공기관-국가,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:34
3190000,202431900000100110,개방화장실,법제3조제16호-영제3조제1항제1호,동작구의회,서울특별시 동작구 장승배기로 161,서울특별시 동작구 노량진동 47-2,7,8,1,0,0,0,8,0,0,동작구의회,028201445,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100004,개방화장실,법제3조제16호-영제3조제1항제1호,동작구자원봉사센터 화장실,서울특별시 동작구 만양로3길 14,서울특별시 동작구 노량진1동 325-5,3,4,1,1,0,0,5,1,0,동작구자원봉사센터,028240019,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100058,공중화장실,,본동 공중화장실,서울특별시 동작구 본동 126-449,,3,3,0,0,0,0,3,0,0,동작구청소행정과,028209143,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+여자화장실,N,Y,여자화장실,,2022-01-31,2023-06-22 16:59:35
3190000,202331900000100168,개방화장실,,동작관악교육지원청,서울특별시 동작구 장승배기로10가길 35,서울특별시 동작구 상도동 175-1,1,2,1,1,0,0,2,1,0,서울특별시동작관악교육지원청,028108404,,09:00~18:00,,,,공공기관-지방자치단체,수세식,,Y,장애인화장실,N,N,,,2023-05-26,2023-06-22 16:59:36
3190000,202331900000100094,개방화장실,,국립서울현충원 만남의집,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,3,3,1,0,0,0,6,1,0,국립서울현충원,028139625,,09:00~18:00,201404,,,공공기관-국가,수세식,,N,,N,N,,,2022-03-14,2023-06-22 16:59:35
3190000,202431900000100047,개방화장실,법제3조제16호-영제3조제1항제1호,신대방1동주민센터 화장실,서울특별시 동작구 신대방길 72,서울특별시 동작구 신대방동 604-8,2,2,1,1,0,0,2,1,0,동작구 신대방1동주민센터,028202808,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100135,개방화장실,법제3조제17호-영제3조제2항제3호,현대자동차 정비,서울특별시 동작구 상도로 226 (상도동),서울특별시 동작구 상도동 29-4,1,1,0,0,0,0,1,0,0,현대자동차 정비,028138204,정시,08:00~19:00,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100090,개방화장실,,sk네트워크 21세기주유소,"서울특별시 동작구 시흥대로 616 (신대방동, 21세기주유소)",,1,2,0,0,0,0,1,0,0,sk네트워크 21세기주유소,,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-31,2023-06-22 16:59:35
3190000,202431900000100080,공중화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 이대묘화장실,서울특별시 동작구 동작동,서울특별시 동작구 동작동,2,2,0,0,0,0,5,0,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100067,개방화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 호국전시관,서울특별시 동작구 동작동,서울특별시 동작구 동작동,2,3,0,0,0,0,2,0,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100070,공중화장실,,총신대입구역(4),서울특별시 동작구 사당동 736-1 총신대역4호선,,3,4,0,0,0,1,7,0,0,서울교통공사,0261104321,,05:00~24:00,198510,,,공공기관-국가공공기관,수세식,,Y,장애인화장실+여자화장실,Y,Y,여자화장실,201601,2021-12-31,2023-06-22 16:59:35
3190000,202431900000100039,개방화장실,법제3조제16호-영제3조제1항제1호,보라매 5호(중앙매점),서울특별시 여의대방로 20다길 22,서울특별시 동작구 신대방동 722,2,3,1,1,0,0,5,1,0,여의도공원관리사무소,0221811173,상시,,,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,200801,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100017,공중화장실,법제3조제16호-영제3조제1항제1호,사당솔밭도서관,서울특별시 동작구 사당동 708-1188,서울특별시 동작구 솔밭로 86,8,6,1,0,0,1,12,1,0,동작구 문화정책과,025858411,정시,09:00~22:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100016,공중화장실,법제3조제16호-영제3조제1항제1호,신대방누리도서관,서울특별시 동작구 신대방 1동 686-78,서울특별시 동작구 신대방동 1다길 19,3,6,3,0,1,2,9,3,1,동작구 문화정책과,028598588,정시,09:00~18:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,남자화장실+여자화장실,Y,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100130,개방화장실,,동작종합사회복지관,서울특별시 동작구 등용로 47,서울특별시 동작구 대방동 5-1,3,2,1,1,0,0,5,1,0,동작구 복지정책과,028148114,,09:00~18:00,198502,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,Y,N,,201711,2022-02-08,2023-06-22 16:59:35
3190000,202431900000100086,개방화장실,법제3조제5호,현충근린공원(동작동_정금),,서울특별시 동작구 동작동 산16-21,1,1,0,0,0,0,1,0,0,동작구 공원녹지과,028209848,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100124,개방화장실,,약수도서관,"서울특별시 동작구 양녕로22바길 64 (상도동, 약수청소년독서실)",서울특별시 동작구 상도4동 211-77,2,2,1,1,0,0,2,1,0,동작구 문화정책과,028231907,,09:00~18:00,200801,,,공공기관-국가공공기관,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202331900000100044,공중화장실,,간이화장실_현충근린공원(극동아파트뒤),,서울특별시 동작구 사당동 산11-1,1,1,0,0,0,0,1,0,0,동작구청(공원녹지과),028209848,,00:00~00:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2023-05-22,2023-06-22 16:59:35
3190000,202331900000100162,개방화장실,,상도2동주민센터,서울특별시 동작구 상도로 211,서울특별시 동작구 상도동 25-48,3,3,0,0,0,0,2,1,0,서울특별시 동작구 상도2동 주민센터,028143755,,09:00~18:00,198703,,,공공기관-지방자치단체,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:36
3190000,202431900000100131,개방화장실,법제3조제17호-영제3조제2항제3호,동광교회,서울특별시 동작구 성대로1길 26 (상도동),서울특별시 동작구 상도동 190-8,2,3,0,0,0,0,4,0,0,동광교회,028233141,상시,,,,,민간,수세식,N,N,,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202431900000100082,개방화장실,법제3조제5호,현충근린공원(흑석동_달마사입구),서울특별시 동작구 서달로 50-27,서울특별시 동작구 흑석동256-84,1,1,0,0,0,0,1,0,0,동작구 공원녹지과,028209848,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100183,개방화장실,,중앙대학교 병원,서울특별시 동작구 흑석로 102 (흑석동),,5,12,4,2,0,0,11,4,0,총무팀,,,00:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2022-01-31,2023-06-22 16:59:36
3190000,202331900000100141,개방화장실,,동작구민체육센터,서울특별시 동작구 여의대방로16길 53,서울특별시 동작구 신대방동 460-1,16,21,4,7,1,0,28,4,0,동작구시설관리공단,028490100,,06:00~22:00,200205,,,공공기관-지방자치단체,수세식,,Y,장애인화장실,N,Y,여자화장실,,2020-08-08,2023-06-22 16:59:35
3190000,202431900000100030,개방화장실,법제3조제16호-영제3조제1항제1호,상도3동주민센터,서울특별시 동작구성대로,서울특별시 동작구 상도3동 315-37,2,1,0,1,0,0,2,0,0,동작구시설관리공단,028202502,정시,(평일) 06:00-22:00 (주말) 09:00-18:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,N,,Y,N,,201606,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100108,개방화장실,,대방주유소,"서울특별시 동작구 여의대방로 214 (대방동, 대방주유소)",,0,2,0,0,0,0,1,0,0,대방주유소,,,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-31,2023-06-22 16:59:35
3190000,202331900000100018,공중화장실,,중앙화장실,서울특별시 동작구 여의대방로20길33,,2,3,1,1,0,0,5,1,0,서부공원여가센터 여의도공원관리사무소,0221811173,,00:00~00:00,199301,,,공공기관-지방자치단체,수세식,,Y,장애인화장실+남자화장실+여자화장실,Y,Y,남자화장실+여자화장실,200801,2022-12-31,2023-06-22 16:59:34
3190000,202331900000100093,개방화장실,,국립서울현충원 민원안내실,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,1,3,0,0,0,0,3,1,0,국립서울현충원,028139625,,09:00~18:00,201304,,,공공기관-국가,수세식,,N,,N,N,,,2022-03-14,2023-06-22 16:59:35
3190000,202431900000100102,개방화장실,법제3조제16호-영제3조제1항제1호,간이화장실_벽천(성남고후문),서울특별시 동작구 여의대방로36길 71,서울특별시 동작구 대방동 520,1,1,0,0,0,0,2,0,0,동작구 공원녹지과,028209845,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
3190000,202331900000100061,공중화장실,,달마사 공중화장실,서울특별시 동작구 흑석동 산60-8,,1,1,0,0,0,0,2,0,0,동작구청소행정과,028209143,,00:00~24:00,,,,공공기관-지방자치단체,수세식,,Y,남자화장실+여자화장실,N,N,,,2022-01-31,2023-06-22 16:59:35
3190000,202331900000100171,개방화장실,,열림교회,"서울특별시 동작구 여의대방로44길 22 (대방동, 대한예수교장로회 열림교회)",,1,1,0,0,0,0,1,0,0,열림교회,,,10:00~19:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,,N,,N,N,,,2022-01-31,2023-06-22 16:59:36
3190000,202331900000100097,개방화장실,,국립서울현충원 제1제례동,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,5,5,0,0,0,0,9,1,0,국립서울현충원,028139625,,09:00~18:00,201312,,,공공기관-국가,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202431900000100168,공중화장실,법제3조제17호-영제3조제2항제3호,사당역(4),서울특별시 동작구 동작대로 3,서울특별시 동작구 사당동 588-4 사당역(4호선),5,5,0,0,0,0,10,0,0,서울교통공사,0261104331,정시,05:00~24:00,,,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-05-07,2024-05-07 14:41:18
3190000,202331900000100118,개방화장실,,동작샘터도서관,"서울특별시 동작구 동작대로29길 63-26 (사당동, 동작구다문화가족지원센터)",서울특별시 동작구 사당동 1136-1,1,1,0,0,1,1,1,0,1,동작구 문화정책과,025336750,,09:00~18:00,200911,,,공공기관-국가공공기관,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:35
3190000,202331900000100003,공중화장실,,국립서울현충원 호국종화장실,서울특별시 동작구 현충로 210,서울특별시 동작구 동작동 산41-2,4,7,1,0,0,0,9,1,0,국립서울현충원,,,09:00~18:00,,,,공공기관-국가,수세식,,N,,N,N,,,2023-05-26,2023-06-22 16:59:34
3190000,202431900000100069,공중화장실,법제3조제16호-영제3조제1항제1호,국립서울현충원 정문화장실,서울특별시 동작구 동작동,서울특별시 동작구 동작동,4,5,0,0,0,0,8,1,0,국립서울현충원,028266235,정시,09:00~18:00,,,,공공기관-국가공공기관,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-05-07,2024-05-07 14:41:17
